Country,Happiness Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Lower Confidence Interval,Upper Confidence Interval,Happiness.Score,Whisker.high,Whisker.low,Economy..GDP.per.Capita.,Health..Life.Expectancy.,Trust..Government.Corruption.,Dystopia.Residual,Country or region,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Perceptions of corruption
Senegal,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.153,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Senegal,4.681,0.45,1.134,0.571,0.292,0.072
Somalia,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.243,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Somalia,4.668,0.0,0.698,0.268,0.559,0.27
Namibia,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.07,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Namibia,4.639,0.879,1.313,0.477,0.401,0.056
Niger,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.188,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Niger,4.628,0.138,0.774,0.366,0.318,0.102
Burkina Faso,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.177,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Burkina Faso,4.587,0.331,1.056,0.38,0.255,0.113
Armenia,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.095,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Armenia,4.559,0.85,1.055,0.815,0.283,0.064
Iran,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.27,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Iran,4.548,1.1,0.842,0.785,0.305,0.125
Guinea,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.207,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Guinea,4.534,0.38,0.829,0.375,0.332,0.086
Georgia,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.043,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Georgia,4.519,0.886,0.666,0.752,0.346,0.164
Gambia,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.269,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Gambia,4.516,0.308,0.939,0.428,0.382,0.167
Kenya,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.372,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Kenya,4.509,0.512,0.983,0.581,0.431,0.053
Mauritania,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.106,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Mauritania,4.49,0.57,1.167,0.489,0.066,0.088
Mozambique,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.197,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Mozambique,4.466,0.204,0.986,0.39,0.494,0.138
Tunisia,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.059,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Tunisia,4.461,0.921,1.0,0.815,0.167,0.055
Bangladesh,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.166,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Bangladesh,4.456,0.562,0.928,0.723,0.527,0.143
Iraq,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.148,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Iraq,4.437,1.043,0.98,0.574,0.241,0.089
Congo (Kinshasa),5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.212,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Congo (Kinshasa),4.418,0.094,1.125,0.357,0.269,0.053
Mali,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.153,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Mali,4.39,0.385,1.105,0.308,0.327,0.052
Sierra Leone,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.252,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Sierra Leone,4.374,0.268,0.841,0.242,0.309,0.045
Sri Lanka,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.244,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Sri Lanka,4.366,0.949,1.265,0.831,0.47,0.047
Myanmar,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.566,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Myanmar,4.36,0.71,1.181,0.555,0.525,0.172
Chad,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.198,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Chad,4.35,0.35,0.766,0.192,0.174,0.078
Ukraine,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.187,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Ukraine,4.332,0.82,1.39,0.739,0.178,0.01
Ethiopia,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.209,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Ethiopia,4.286,0.336,1.033,0.532,0.344,0.1
Swaziland,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.074,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Swaziland,4.212,0.811,1.149,0.0,0.313,0.135
Uganda,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.252,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Uganda,4.189,0.332,1.069,0.443,0.356,0.06
Egypt,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.076,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Egypt,4.166,0.913,1.039,0.644,0.241,0.067
Zambia,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.247,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Zambia,4.107,0.578,1.058,0.426,0.431,0.087
Togo,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.177,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Togo,4.085,0.275,0.572,0.41,0.293,0.085
India,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.2,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,India,4.015,0.755,0.765,0.588,0.498,0.085
Liberia,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.233,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Liberia,3.975,0.073,0.922,0.443,0.37,0.033
Comoros,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.275,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Comoros,3.973,0.274,0.757,0.505,0.142,0.078
Madagascar,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.169,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Madagascar,3.933,0.274,0.916,0.555,0.148,0.041
Lesotho,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.107,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Lesotho,3.802,0.489,1.169,0.168,0.359,0.093
Burundi,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.176,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Burundi,3.775,0.046,0.447,0.38,0.22,0.18
Zimbabwe,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.151,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Zimbabwe,3.663,0.366,1.114,0.433,0.361,0.089
Haiti,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.419,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Haiti,3.597,0.323,0.688,0.449,0.026,0.11
Botswana,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.025,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Botswana,3.488,1.041,1.145,0.538,0.455,0.1
Syria,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.331,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Syria,3.462,0.619,0.378,0.44,0.013,0.141
Malawi,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.218,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Malawi,3.41,0.191,0.56,0.495,0.443,0.089
Yemen,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.108,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Yemen,3.38,0.287,1.163,0.463,0.143,0.077
Rwanda,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.217,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Rwanda,3.334,0.359,0.711,0.614,0.555,0.411
Tanzania,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.276,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Tanzania,3.231,0.476,0.885,0.499,0.417,0.147
Afghanistan,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.158,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Afghanistan,3.203,0.35,0.517,0.361,0.0,0.025
Central African Republic,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.235,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,Central African Republic,3.083,0.026,0.0,0.105,0.225,0.035
South Sudan,5.378949206349207,0.04788474683544304,0.899837492063492,0.9903466411073563,0.5940544761904762,0.4028277144532983,0.14053200000000002,0.202,2.212031619047619,5.282394904458599,5.481974522292994,5.354019355773926,5.45232571747851,5.2557129940693414,0.9847182019463472,0.5513407826123219,0.12312022065142951,1.8502378056126252,South Sudan,2.853,0.306,0.575,0.295,0.01,0.091
